date,Open,High,Low,Close,Vol,Change %
12/22/2011,107.92,108.5,107.29,107.89,111.16,0.0017
12/21/2011,107.15,108.17,106.16,107.71,145.09,0.0092
12/20/2011,104.3,107.27,103.91,106.73,170.24,0.0298
12/19/2011,103.63,104.57,102.37,103.64,147.88,0.0028
12/16/2011,103.51,104.56,102.46,103.35,140.08,-0.0166
12/15/2011,104.88,106.5,104.88,105.09,14.33,0.0007
12/14/2011,109.47,109.5,104.36,105.02,98.85,-0.0409
12/13/2011,107.23,111.1,107.07,109.5,156.39,0.0209
12/12/2011,108.75,108.75,107,107.26,141.32,-0.0125
12/09/2011,107.66,108.99,107.11,108.62,159.31,0.0047
12/08/2011,109.6,110.67,107.28,108.11,172.1,-0.013
12/07/2011,110.7,111.49,109,109.53,167.44,-0.0116
12/06/2011,109.19,110.96,109.04,110.81,135.06,0.0091
12/05/2011,110.36,111.62,109.2,109.81,145.85,-0.0012
12/02/2011,109.09,110.41,108.62,109.94,156.65,0.0087
12/01/2011,110.75,111.24,108.18,108.99,187.09,-0.0138
11/30/2011,110.8,112.03,109.65,110.52,231.07,-0.0027
11/29/2011,108.52,111,108.39,110.82,223.51,0.0167
11/28/2011,106.73,109.49,106.63,109,209.09,0.0244
11/25/2011,107.5,107.79,105.85,106.4,128.59,-0.0128
11/24/2011,107.2,108.09,107.04,107.78,66.69,0.0071
11/23/2011,108.61,108.85,106.82,107.02,193.01,-0.0184
11/22/2011,106.62,109.45,106.62,109.03,215.45,0.0201
11/21/2011,107.46,107.74,105.65,106.88,183.5,-0.0063
11/18/2011,107.53,109.99,106.97,107.56,207.45,-0.0061
11/17/2011,110.85,111.98,107.56,108.22,269.9,-0.0327
11/16/2011,112.2,112.5,110.14,111.88,271,-0.0045
11/15/2011,112.03,113.14,111.62,112.39,20.24,0.0045
11/14/2011,114.63,114.83,111.32,111.89,122.95,-0.0199
11/11/2011,113.07,114.91,113.06,114.16,132.5,0.004
11/10/2011,112.33,114.13,111.3,113.71,223.77,0.0125
11/09/2011,115.42,115.75,111.78,112.31,271.93,-0.0234
11/08/2011,114.6,116.48,114.2,115,224.85,0.0038
11/07/2011,112.41,115.23,111.26,114.56,186.13,0.0231
11/04/2011,110.79,112.48,110.3,111.97,178.39,0.0103
11/03/2011,109.65,111.24,107.83,110.83,224.72,0.0136
11/02/2011,108.87,111.47,108.56,109.34,238.27,-0.0018
11/01/2011,109.09,109.68,106.1,109.54,239.03,-0.0002
10/31/2011,110.13,110.33,108.2,109.56,169.59,-0.0032
10/28/2011,112.13,112.23,109.65,109.91,187.75,-0.0194
10/27/2011,109.5,112.79,109.5,112.08,238.41,0.0291
10/26/2011,110.85,111.78,108.76,108.91,205.83,-0.0181
10/25/2011,111.55,112.15,109.47,110.92,256.19,-0.0048
10/24/2011,109.32,111.6,109.32,111.45,188.01,0.0173
10/21/2011,109.91,111.88,109.25,109.56,190.68,-0.0018
10/20/2011,108.5,110.17,107.31,109.76,277.56,0.0126
10/19/2011,111.07,111.85,108.12,108.39,250.46,-0.0248
10/18/2011,110.16,111.89,108.45,111.15,267.36,0.009
10/17/2011,112.46,113.86,109.72,110.16,203.73,-0.0394
10/14/2011,111.15,114.8,110.96,114.68,19.21,0.0321
10/13/2011,111.1,111.87,109.07,111.11,59.12,-0.0022
10/12/2011,110.31,113,109.89,111.36,126.97,0.0057
10/11/2011,108.85,111.24,107.45,110.73,180.79,0.0163
10/10/2011,106.01,109.5,105.65,108.95,162.62,0.029
10/07/2011,105.4,106.64,104.37,105.88,170.25,0.0014
10/06/2011,102.65,105.88,101.53,105.73,192.57,0.0292
10/05/2011,101.81,102.84,100.66,102.73,215.94,0.0295
10/04/2011,100.65,102.41,99.11,99.79,264.83,-0.0189
10/03/2011,102,102.8,100.59,101.71,203.33,-0.0102
09/30/2011,104.91,104.91,101.78,102.76,243.64,-0.0114
09/29/2011,103,105.82,102.35,103.95,220.41,0.0013
09/28/2011,106.75,107.41,103.23,103.81,207.77,-0.0311
09/27/2011,104.77,107.54,104.5,107.14,219.79,0.0308
09/26/2011,103.61,105.34,101.66,103.94,200.58,-0.0003
09/23/2011,105.36,107,103.43,103.97,244.21,-0.0144
09/22/2011,109.5,109.5,104.85,105.49,305.83,-0.0441
09/21/2011,110.25,112.44,108.92,110.36,207.91,-0.0016
09/20/2011,109.2,111.59,108.7,110.54,183.67,0.0128
09/19/2011,111.71,112.11,108.7,109.14,166.6,-0.0274
09/16/2011,112.46,114.25,111.51,112.22,219.61,-0.0271
09/15/2011,112.41,116.1,111.75,115.34,17.01,0.0262
09/14/2011,111.93,112.7,110.83,112.4,85.04,0.0046
09/13/2011,112.85,113.3,111.28,111.89,133.94,-0.0032
09/12/2011,112.43,113.76,110.42,112.25,159.2,-0.0046
09/09/2011,114.26,115.17,110.93,112.77,202.67,-0.0155
09/08/2011,116.05,116.6,113.95,114.55,190.73,-0.0108
09/07/2011,113.41,116.5,112.7,115.8,193.49,0.0258
09/06/2011,109.89,113.61,109.85,112.89,188.94,0.0255
09/05/2011,112.5,112.5,109.9,110.08,78.91,-0.02
09/02/2011,114.18,114.58,111.36,112.33,227.68,-0.0171
09/01/2011,114.85,115.36,113.61,114.29,179.42,-0.0049
08/31/2011,113.85,115.19,113.52,114.85,212.63,0.0073
08/30/2011,112.36,114.25,111.16,114.02,184.91,0.0191
08/29/2011,110.77,112.73,110.53,111.88,92.6,0.0047
08/26/2011,110.57,111.7,109.3,111.36,194.49,0.0067
08/25/2011,110.32,111.45,109,110.62,220.39,0.0043
08/24/2011,109.66,111,108.71,110.15,204.41,0.0077
08/23/2011,108.1,110.2,107.2,109.31,233.27,0.0088
08/22/2011,108.5,108.75,105.15,108.36,245.43,-0.0024
08/19/2011,106.27,109.4,105.06,108.62,253.16,0.0152
08/18/2011,110.55,110.75,106.27,106.99,260.63,-0.0326
08/17/2011,109.58,111.74,109.09,110.6,178.71,0.0103
08/16/2011,109.48,109.94,108.23,109.47,29.2,-0.004
08/15/2011,108.1,110,107.4,109.91,114.74,0.0174
08/12/2011,107.94,109.16,106.86,108.03,176.27,0.0001
08/11/2011,105,108.22,104.43,108.02,223.11,0.0126
08/10/2011,104.2,107.11,103.41,106.68,260.96,0.0401
08/09/2011,103.15,105.95,98.74,102.57,307.86,-0.0113
08/08/2011,108.5,108.5,102.7,103.74,243.24,-0.0515
08/05/2011,107.25,110.26,104.3,109.37,290.61,0.0198
08/04/2011,113.5,113.73,107,107.25,322.55,-0.0528
08/03/2011,116.19,116.29,112.84,113.23,240.05,-0.0277
08/02/2011,117,118.4,115.53,116.46,210.26,-0.003
08/01/2011,117,120.4,114.78,116.81,247.67,0.0006
07/29/2011,117.17,117.7,115.75,116.74,196.46,-0.0053
07/28/2011,117.3,118.71,117.05,117.36,187.59,-0.0006
07/27/2011,118.15,118.5,117.18,117.43,177.13,-0.0072
07/26/2011,117.65,119.05,116.53,118.28,177.47,0.0029
07/25/2011,118.36,118.45,116.92,117.94,129.31,-0.0062
07/22/2011,118.03,118.8,117.35,118.67,119.58,0.0099
07/21/2011,118.35,119.25,116.62,117.51,184,-0.0054
07/20/2011,117.45,118.86,117.06,118.15,161.92,0.0093
07/19/2011,116.5,118.45,116.09,117.06,192.54,0.0087
07/18/2011,117.55,117.8,114.66,116.05,152.09,-0.0103
07/15/2011,116.23,117.75,115.16,117.26,143.92,-0.009
07/14/2011,118.53,119.4,117.73,118.32,17.51,-0.0039
07/13/2011,116.95,119.86,116.71,118.78,107.67,0.0087
07/12/2011,117.22,117.83,114.95,117.75,150.99,0.0044
07/11/2011,118.27,118.4,115.22,117.24,179.64,-0.0092
07/08/2011,118.51,119.87,116.88,118.33,217.55,-0.0022
07/07/2011,114.4,118.7,113.75,118.59,215.11,0.0437
07/06/2011,113.51,114.32,111.91,113.62,183.53,0.0001
07/05/2011,111.55,114.44,110.45,113.61,188.86,0.0199
07/04/2011,111.3,112.16,111.02,111.39,44.89,-0.0034
07/01/2011,111.8,112.48,109.5,111.77,158.45,-0.0063
06/30/2011,112.3,113.24,110.72,112.48,193.59,0.0007
06/29/2011,108.65,112.67,108.1,112.4,230.75,0.0333
06/28/2011,106.76,109.05,105.35,108.78,212.67,0.0263
06/27/2011,105.36,106.74,102.28,105.99,204.81,0.0083
06/24/2011,108.59,108.7,103.62,105.12,264.61,-0.02
06/23/2011,113.19,113.4,105.72,107.26,463.81,-0.0609
06/22/2011,110.97,114.48,110.35,114.21,220.84,0.0294
06/21/2011,111.54,113.1,109.92,110.95,230.17,-0.0066
06/20/2011,112.96,113.38,111.23,111.69,180.22,-0.0134
06/17/2011,114.21,114.31,111.05,113.21,213.26,-0.0071
06/16/2011,113.72,114.94,112.55,114.02,229.65,-0.0263
06/15/2011,120.22,121.47,116.8,117.1,23.99,-0.0255
06/14/2011,118.7,120.75,118.56,120.16,155.48,0.0089
06/13/2011,118.46,120.25,117.12,119.1,232.15,0.0027
06/10/2011,119.53,120.07,117.63,118.78,186.22,-0.0066
06/09/2011,117.8,119.86,117.37,119.57,233.05,0.0146
06/08/2011,116.89,118.59,115.75,117.85,252.41,0.0092
06/07/2011,114.3,117.43,113.8,116.78,237.25,0.0201
06/06/2011,115.96,116.14,113.96,114.48,154.18,-0.0117
06/03/2011,115.66,116.25,113.4,115.84,194.13,0.0026
06/02/2011,114.33,115.95,113.74,115.54,217.54,0.0088
06/01/2011,117.07,117.28,113.84,114.53,191.59,-0.0188
05/31/2011,114.52,117.49,114.5,116.73,168.24,0.0179
05/30/2011,114.87,115,114.24,114.68,18.83,-0.003
05/27/2011,114.94,115.68,114.4,115.03,136.99,-0.0002
05/26/2011,114.73,115.47,114.1,115.05,193.65,0.001
05/25/2011,112,115.07,111.14,114.93,225.72,0.0213
05/24/2011,109.54,112.65,109.5,112.53,193.63,0.0221
05/23/2011,112.12,112.23,108.58,110.1,191.5,-0.0204
05/20/2011,111.66,112.88,108.6,112.39,214.85,0.0087
05/19/2011,112.5,113.04,111.16,111.42,163.74,-0.0078
05/18/2011,110.56,113.1,110.42,112.3,182.84,0.021
05/17/2011,110.42,111.82,108.07,109.99,226.25,-0.0243
05/16/2011,113.56,114,112,112.73,28.09,-0.0097
05/13/2011,113.1,114.92,111.72,113.83,165.42,0.0075
05/12/2011,113.23,114.56,110.15,112.98,247.29,0.0036
05/11/2011,117.87,118.43,111.95,112.57,282.89,-0.043
05/10/2011,115.4,117.95,113.58,117.63,267.71,0.0149
05/09/2011,110.2,116.52,109.05,115.9,326.04,0.062
05/06/2011,111.77,114.24,105.15,109.13,427.37,-0.0151
05/05/2011,120.5,121.96,109.02,110.8,403.81,-0.0857
05/04/2011,122.14,123.06,120.49,121.19,221.79,-0.0103
05/03/2011,124.3,125.02,121.75,122.45,194.44,-0.0213
05/02/2011,126.1,126.54,121.67,125.12,131.02,-0.0061
04/29/2011,124.9,126.1,124.25,125.89,78.86,0.007
04/28/2011,125.3,126.66,124.07,125.02,192.58,-0.0009
04/27/2011,123.9,125.8,123.25,125.13,209.51,0.008
04/26/2011,123.45,124.4,122.78,124.14,143.81,0.0039
04/25/2011,123.99,124.75,122.71,123.66,71.95,-0.0027
04/21/2011,123.85,124.81,123.2,123.99,133.92,0.0011
04/20/2011,121.22,124.23,121.1,123.85,168.57,0.0208
04/19/2011,121.77,122.29,119.03,121.33,228.89,-0.0023
04/18/2011,123.15,123.66,121,121.61,158.61,-0.0149
04/15/2011,122.4,124.02,121.59,123.45,143.88,0.0089
04/14/2011,123.21,123.4,121.9,122.36,28.24,-0.0042
04/13/2011,120.8,123.26,120.2,122.88,118.99,0.0162
04/12/2011,123.34,125.38,120,120.92,207.26,-0.0247
04/11/2011,126.58,127.02,123,123.98,169.92,-0.0211
04/08/2011,122.45,126.91,122.28,126.65,153.92,0.0324
04/07/2011,122.35,122.89,121.38,122.67,155.32,0.003
04/06/2011,121.72,123.37,121.36,122.3,154.92,0.0007
04/05/2011,120.81,122.89,119.95,122.22,199.75,0.0096
04/04/2011,119.05,121.29,118.75,121.06,172.88,0.0199
04/01/2011,117.61,119.14,116.75,118.7,184.82,0.0114
03/31/2011,115.3,117.7,115.11,117.36,178.84,0.0194
03/30/2011,115.11,115.7,114.5,115.13,123.19,-0.0003
03/29/2011,114.68,115.64,113.52,115.16,155.8,0.0031
03/28/2011,115.75,116,114.55,114.8,138.66,-0.0068
03/25/2011,115.73,116.13,115.2,115.59,114.22,-0.0011
03/24/2011,115.38,115.92,114.5,115.72,165.37,0.0015
03/23/2011,115.9,116.4,115.07,115.55,133.35,-0.0013
03/22/2011,114.98,116.09,114.15,115.7,149.46,0.0064
03/21/2011,114.75,116.22,114.6,114.96,161.34,0.009
03/18/2011,115.5,117.29,113.07,113.93,235.37,-0.0084
03/17/2011,110.24,115.5,109.45,114.9,184.24,0.0387
03/16/2011,108.25,111.76,107.35,110.62,23.23,0.0194
03/15/2011,113.82,113.82,107.88,108.52,101.15,-0.0453
03/14/2011,113.6,114.18,111.16,113.67,125.65,-0.0015
03/11/2011,115.01,115.68,112.25,113.84,165.97,-0.0138
03/10/2011,116.12,116.55,113.52,115.43,201.42,-0.0044
03/09/2011,112.95,116.18,112.16,115.94,191.32,0.0255
03/08/2011,114.8,115.29,112.13,113.06,227.05,-0.0172
03/07/2011,116.12,118.5,114.5,115.04,205.26,-0.008
03/04/2011,114.85,116.49,114.79,115.97,167.59,0.0103
03/03/2011,116.65,116.9,113.09,114.79,213.74,-0.0134
03/02/2011,116.2,117.81,114.53,116.35,208.29,0.0081
03/01/2011,111.9,116.76,111.8,115.42,194.43,0.0324
02/28/2011,112.5,114.5,111.25,111.8,172.91,-0.003
02/25/2011,111.4,113.91,110.52,112.14,178.32,0.007
02/24/2011,111.98,119.79,109.6,111.36,305.89,0.001
02/23/2011,106.1,112.46,105.97,111.25,258.62,0.0517
02/22/2011,107.9,108.57,105.56,105.78,248.65,0.0004
02/21/2011,102.96,108.7,102.93,105.74,128.96,0.0314
02/18/2011,102.97,103.5,100.73,102.52,209.58,-0.0007
02/17/2011,104.16,104.3,102.37,102.59,210.88,-0.0115
02/16/2011,101.75,104.52,101.73,103.78,208.42,0.0211
02/15/2011,103.11,104.04,101.3,101.64,184.71,-0.014
02/14/2011,101.13,104.3,100.91,103.08,191.74,0.0163
02/11/2011,101.56,102.03,100.43,101.43,18.9,0.0056
02/10/2011,101.95,102.88,100.48,100.87,130.45,-0.0093
02/09/2011,100.34,102.25,100.03,101.82,136.43,0.019
02/08/2011,99.3,100.42,97.51,99.92,202.99,0.0068
02/07/2011,99.83,100.9,98.77,99.25,193.65,-0.0058
02/04/2011,101.86,102.48,99.48,99.83,173.53,-0.019
02/03/2011,102.62,103.37,101.41,101.76,162.56,-0.0057
02/02/2011,101.7,102.59,101.29,102.34,182.25,0.0059
02/01/2011,101.01,102.08,100.19,101.74,181.78,0.0072
01/31/2011,99.61,101.73,98.5,101.01,197.71,0.016
01/28/2011,97.44,99.74,97.14,99.42,234.92,0.0208
01/27/2011,98.15,98.95,97.15,97.39,201.58,-0.0053
01/26/2011,95.39,98.34,95.29,97.91,205.11,0.0279
01/25/2011,96.39,96.68,94.75,95.25,229.71,-0.0141
01/24/2011,97.59,98.17,96.23,96.61,193.78,-0.0101
01/21/2011,96.34,97.86,96.26,97.6,161.78,0.0106
01/20/2011,97.88,98.14,95.43,96.58,218.21,-0.0161
01/19/2011,97.75,98.6,97.55,98.16,181.44,0.0037
01/18/2011,97.4,98.37,96.6,97.8,203.4,0.0038
01/17/2011,98.33,98.75,97.4,97.43,85.29,-0.0127
01/14/2011,98.44,99.2,97.74,98.68,20.65,0.0063
01/13/2011,98.22,98.67,97.3,98.06,96.06,-0.0006
01/12/2011,97.64,98.85,97.28,98.12,158.64,0.0052
01/11/2011,95.63,97.82,95.08,97.61,160.42,0.02
01/10/2011,93.8,95.88,93.6,95.7,165.99,0.0254
01/07/2011,94.38,94.58,92.59,93.33,165.97,-0.0126
01/06/2011,95.7,96.12,94.01,94.52,217.45,-0.0103
01/05/2011,93.35,95.86,92.37,95.5,212.4,0.0211
01/04/2011,94.92,95.74,92.58,93.53,184.63,-0.0138
01/03/2011,94.75,96.17,94.5,94.84,82.67,0.0009
12/31/2010,92.87,95.2,92.18,94.75,71.72,0.0178
12/30/2010,94.18,94.42,92.34,93.09,110.4,-0.0112
12/29/2010,94.34,94.38,93.62,94.14,78.32,-0.0025
12/28/2010,93.9,94.42,93.66,94.38,35.35,0.0056
12/27/2010,93.76,94.52,93.08,93.85,38.03,0.0009
12/24/2010,94.45,94.74,93.18,93.77,23.32,-0.0051
12/23/2010,93.8,94.54,93.28,94.25,96.2,0.0064
12/22/2010,93.48,93.94,93.25,93.65,109.91,0.0048
12/21/2010,92.7,93.5,92.35,93.2,107.66,0.005
12/20/2010,91.65,92.9,91.02,92.74,106.86,0.0117
12/17/2010,91.89,92.39,90.9,91.67,125.78,-0.0004
12/16/2010,92.04,92.29,91.66,91.71,20.78,-0.0053
12/15/2010,90.98,92.42,90.34,92.2,111.13,0.0109
12/14/2010,91.05,91.73,90.68,91.21,119.1,0.0002
12/13/2010,90.65,92.3,90.33,91.19,128.04,0.0078
12/10/2010,91.06,91.57,89.86,90.48,121.14,-0.0056
12/09/2010,91.27,91.64,90.27,90.99,131.08,0.0024
12/08/2010,90.85,91.74,90.15,90.77,170.41,-0.0068
12/07/2010,90.97,92.86,90.71,91.39,202.01,-0.0007
12/06/2010,91.46,92.03,90.86,91.45,142.25,0.0003
12/03/2010,90.47,91.85,90.1,91.42,195.91,0.008
12/02/2010,88.81,90.84,88.41,90.69,185.73,0.0205
12/01/2010,85.71,89.02,85.41,88.87,180.27,0.0343
11/30/2010,87.55,87.55,85.43,85.92,172.89,-0.0163
11/29/2010,85.5,87.55,85.5,87.34,176.88,0.0206
11/26/2010,85.89,85.95,84.75,85.58,114.25,-0.006
11/25/2010,85.83,86.5,85.4,86.1,65.18,0.003
11/24/2010,83.3,86.25,83.3,85.84,183.97,0.0311
11/23/2010,83.75,84,82.43,83.25,181.85,-0.0085
11/22/2010,84.34,85.45,83.11,83.96,148.05,-0.0045
11/19/2010,85.2,86.15,83.87,84.34,207.66,-0.0083
11/18/2010,83.5,85.5,83.5,85.05,183.98,0.0213
11/17/2010,84.7,85.06,82.96,83.28,215.57,-0.0171
11/16/2010,86.5,86.71,84.5,84.73,198.21,-0.0227
11/15/2010,86.44,87.37,86.35,86.7,28.41,0.0042
11/12/2010,88.69,88.74,85.76,86.34,160.87,-0.0278
11/11/2010,89.16,89.7,88.62,88.81,165.06,-0.0017
11/10/2010,88.05,89.32,87.73,88.96,182.37,0.0071
11/09/2010,88.01,89.02,87.17,88.33,200.88,-0.0015
11/08/2010,88.3,88.72,87.3,88.46,127.02,0.004
11/05/2010,88.28,88.8,87.31,88.11,130.63,0.0013
11/04/2010,86.75,88.29,86.63,88,150.41,0.0188
11/03/2010,85.88,86.89,85.24,86.38,195.89,0.0114
11/02/2010,84.62,85.89,84.53,85.41,176.79,0.0093
11/01/2010,83.13,85.54,82.82,84.62,212,0.0177
10/29/2010,83.47,83.59,82.21,83.15,197.77,-0.0053
10/28/2010,83.35,83.85,82.97,83.59,167.93,0.0043
10/27/2010,83.59,83.67,81.85,83.23,187.59,-0.0051
10/26/2010,83.3,83.89,82.96,83.66,153.05,0.0014
10/25/2010,83.15,84.2,82.7,83.54,199.14,0.007
10/22/2010,82.05,83.25,81.83,82.96,141.97,0.0138
10/21/2010,83.69,83.88,81.45,81.83,208.82,-0.0212
10/20/2010,80.92,83.7,80.75,83.6,212.2,0.0308
10/19/2010,84.36,84.45,80.76,81.1,245.99,-0.0388
10/18/2010,83.05,84.5,81.53,84.37,182.88,0.0233
10/15/2010,84.02,84.5,81.95,82.45,222.42,-0.0246
10/14/2010,84.75,85.46,83.84,84.53,27.96,-0.0013
10/13/2010,83.46,84.98,83.46,84.64,107.29,0.0137
10/12/2010,83.41,84,82.48,83.5,143.2,-0.0026
10/11/2010,84.33,84.68,83.3,83.72,108.24,-0.0037
10/08/2010,83.03,84.59,81.86,84.03,169.16,0.0072
10/07/2010,85.3,86.02,82.93,83.43,216.16,-0.0192
10/06/2010,84.78,85.88,84.26,85.06,155.27,0.0026
10/05/2010,83.19,84.93,82.93,84.84,153.86,0.0187
10/04/2010,83.81,84.41,82.9,83.28,141.04,-0.0056
10/01/2010,82.21,83.81,82.21,83.75,153.49,0.0175
09/30/2010,80.79,82.4,80.41,82.31,173.95,0.0191
09/29/2010,78.88,80.93,78.34,80.77,187.73,0.0262
09/28/2010,78.33,79.53,77.74,78.71,175.7,0.0018
09/27/2010,79.01,79.2,77.6,78.57,146.39,-0.0038
09/24/2010,78,79.4,77.69,78.87,143.2,0.0097
09/23/2010,77.93,78.48,76.75,78.11,169.29,0.0021
09/22/2010,78.2,78.84,77.5,77.95,157.46,-0.006
09/21/2010,79.25,80,78,78.42,161.03,-0.0113
09/20/2010,78.2,79.92,77.63,79.32,145.67,0.0142
09/17/2010,78.46,79.47,77.25,78.21,155.05,-0.0034
09/16/2010,79.13,79.64,77.87,78.48,161.82,-0.0054
09/15/2010,79.12,79.15,78.18,78.91,17.66,-0.0032
09/14/2010,78.93,79.9,78.47,79.16,91.97,0.0016
09/13/2010,78.23,79.41,78.13,79.03,113.94,0.0111
09/10/2010,77.41,78.39,77.05,78.16,134.04,0.0089
09/09/2010,78.33,78.82,77,77.47,143.97,-0.009
09/08/2010,77.7,78.85,76.78,78.17,204.52,0.0055
09/07/2010,76.99,78.32,75.56,77.74,205.67,0.0113
09/06/2010,76.62,77.18,76.18,76.87,62.9,0.0026
09/03/2010,76.71,77.46,75.33,76.67,164.46,-0.0034
09/02/2010,76.18,77.14,75.21,76.93,167.83,0.0076
09/01/2010,74.46,76.76,74.42,76.35,159.77,0.0229
08/31/2010,76.1,76.8,74.24,74.64,192.77,-0.0256
08/30/2010,76.65,77.05,75.91,76.6,74.83,-0.0007
08/27/2010,74.81,76.93,74.39,76.65,188.04,0.0217
08/26/2010,73.73,75.55,73.38,75.02,181.36,0.021
08/25/2010,72.33,73.9,71.75,73.48,189.41,0.0152
08/24/2010,73.31,73.66,72.1,72.38,191.92,-0.0168
08/23/2010,74.46,74.9,73.25,73.62,132.87,-0.0086
08/20/2010,75.3,75.77,74,74.26,120.71,-0.0138
08/19/2010,76.3,77.17,75,75.3,146.84,-0.0153
08/18/2010,76.77,76.86,75.3,76.47,173.57,-0.006
08/17/2010,75.31,77.69,75.31,76.93,167.82,0.0278
08/16/2010,75.12,75.75,74.53,74.85,22.08,-0.0035
08/13/2010,75.68,76.43,74.67,75.11,123.24,-0.0054
08/12/2010,77.1,77.56,75.25,75.52,170.68,-0.0273
08/11/2010,79.49,79.62,76.92,77.64,142,-0.0246
08/10/2010,81,81.13,78.5,79.6,181.38,-0.0172
08/09/2010,80.49,81.38,80.26,80.99,105.32,0.0104
08/06/2010,81.61,82.17,79.56,80.16,145.82,-0.0178
08/05/2010,82.2,82.28,81.05,81.61,119.31,-0.0072
08/04/2010,82.52,82.86,81.6,82.2,163.17,-0.0058
08/03/2010,81.05,82.8,80.64,82.68,197.73,0.023
08/02/2010,78.11,81.2,78.1,80.82,152.06,0.0338
07/30/2010,77.42,78.31,76.2,78.18,156.38,0.0076
07/29/2010,75.98,78.16,75.6,77.59,209.06,0.0201
07/28/2010,75.86,76.4,74.8,76.06,159.86,-0.0009
07/27/2010,77.45,78.25,75.48,76.13,167.48,-0.0177
07/26/2010,77.45,77.91,76.54,77.5,98.28,0.0006
07/23/2010,77.66,78.1,76.92,77.45,119.51,-0.0048
07/22/2010,75.44,77.92,74.91,77.82,167.71,0.0325
07/21/2010,76.33,77.2,75.06,75.37,150.6,-0.0112
07/20/2010,75.8,76.5,74.75,76.22,150.78,0.0079
07/19/2010,75.13,77.2,74.77,75.62,146.29,0.0033
07/16/2010,76.38,76.48,74.64,75.37,124.97,-0.0108
07/15/2010,76.24,77.4,75.28,76.19,13.6,-0.0076
07/14/2010,76.96,77.79,76.05,76.77,70.92,0.0016
07/13/2010,74.49,76.98,73.67,76.65,124.02,0.0307
07/12/2010,75.19,75.72,73.85,74.37,109.33,-0.0139
07/09/2010,75.08,75.86,74.41,75.42,123.29,0.0095
07/08/2010,74.2,75.25,73.71,74.71,147.17,0.0163
07/07/2010,71.61,74.32,70.88,73.51,148.1,0.0288
07/06/2010,71.47,73.28,70.77,71.45,134.11,-0.0003
07/05/2010,71.56,72.28,71.06,71.47,46.92,-0.0025
07/02/2010,71.75,72.83,71.21,71.65,136.17,-0.0095
07/01/2010,74.65,74.65,71.5,72.34,211.21,-0.0356
06/30/2010,74.9,76.25,74.02,75.01,207.09,-0.0057
06/29/2010,77.75,77.75,74.82,75.44,168.85,-0.0277
06/28/2010,78.14,78.66,77.06,77.59,114.96,-0.0068
06/25/2010,76.42,78.5,75.72,78.12,158.18,0.0216
06/24/2010,76.03,76.7,75.4,76.47,146.53,0.0026
06/23/2010,77.99,78.18,75.54,76.27,164.56,-0.0227
06/22/2010,78.76,79.12,77.56,78.04,123,-0.0099
06/21/2010,78.49,79.86,77.73,78.82,149.05,0.0077
06/18/2010,78.46,78.86,77.25,78.22,119.76,-0.0058
06/17/2010,78.1,79.1,77.64,78.68,179.2,0.0069
06/16/2010,77.19,78.56,76.6,78.14,162.55,0.0255
06/15/2010,75.11,76.34,74.79,76.2,24.51,0.0133
06/14/2010,74.51,76.33,74.44,75.2,183.18,0.0114
06/11/2010,75.38,75.72,73.6,74.35,154.98,-0.0125
06/10/2010,73.92,75.88,73.68,75.29,160.43,0.0137
06/09/2010,72.5,74.75,72.01,74.27,142.45,0.0272
06/08/2010,71.51,72.7,71.26,72.3,154.49,0.0025
06/07/2010,71.55,72.95,70.5,72.12,140.83,0.0004
06/04/2010,75.25,76.55,71.48,72.09,177.34,-0.044
06/03/2010,74.5,75.58,73.79,75.41,171.23,0.0225
06/02/2010,72.32,74.63,71.97,73.75,176.17,0.0143
06/01/2010,74.82,75.39,71.51,72.71,203.03,-0.026
05/31/2010,74.02,74.72,74.02,74.65,14.78,0.0085
05/28/2010,74.7,75.74,73.28,74.02,142.58,-0.0086
05/27/2010,71.14,74.95,71.08,74.66,169.29,0.0407
05/26/2010,70.55,72.08,69.69,71.74,168.44,0.0315
05/25/2010,70.92,70.95,68.15,69.55,192.34,-0.0228
05/24/2010,71.8,72.26,70.89,71.17,137.7,-0.0071
05/21/2010,70.83,72.8,70.56,71.68,183.16,-0.0022
05/20/2010,73.75,74.23,70.2,71.84,243.99,-0.0251
05/19/2010,74.05,74.5,72.72,73.69,224.49,-0.0099
05/18/2010,75.77,76.6,74.01,74.43,216.55,-0.0089
05/17/2010,78.05,78.47,74.75,75.1,200.85,-0.027
05/14/2010,79.73,80,76.8,77.18,27.81,-0.0366
05/13/2010,81.18,81.68,79.7,80.11,120.46,-0.0134
05/12/2010,80.2,81.72,79.93,81.2,120.96,0.0088
05/11/2010,80.22,81,78.91,80.49,153.99,0.0046
05/10/2010,78.9,81.76,78.89,80.12,173.96,0.0236
05/07/2010,79.87,80.65,77.58,78.27,230.38,-0.0195
05/06/2010,82.65,82.98,77.51,79.83,231.81,-0.0337
05/05/2010,85.2,85.95,82.13,82.61,224.32,-0.0357
05/04/2010,88.76,89.05,85.16,85.67,194.51,-0.0368
05/03/2010,87.44,89.58,87.16,88.94,94.35,0.0172
04/30/2010,87.09,87.72,86.75,87.44,162.74,0.0062
04/29/2010,86.24,87.66,85.88,86.9,157.01,0.0086
04/28/2010,85.29,86.3,84.88,86.16,187.87,0.0044
04/27/2010,86.83,87.15,85.2,85.78,189.6,-0.0121
04/26/2010,87.27,87.75,86.46,86.83,125.03,-0.0048
04/23/2010,85.5,87.33,85.21,87.25,150.14,0.0184
